m/z,RT [min],Name,model_metabolite,mass_difference,Tags,Foston_In_1-A_Met_LC_HILIC_Pos (F4),Foston_In_1-B_Met_LC_HILIC_Pos (F5),Foston_In_1-C_Met_LC_HILIC_Pos (F6),Foston_In_1-D_Met_LC_HILIC_Pos (F7),Foston_In_1-E_Met_LC_HILIC_Pos (F8),Foston_In_1-F_Met_LC_HILIC_Pos (F9),Foston_In_1-G_Met_LC_HILIC_Pos (F10),Foston_In_1-H_Met_LC_HILIC_Pos (F11),Foston_In_1-I_Met_LC_HILIC_Pos (F12),Foston_In_1-J_Met_LC_HILIC_Pos (F13),Foston_In_1-K_Met_LC_HILIC_Pos (F14),Foston_In_1-L_Met_LC_HILIC_Pos (F15),Foston_In_4-A_Met_LC_HILIC_Pos (F16),Foston_In_4-B_Met_LC_HILIC_Pos (F17),Foston_In_4-C_Met_LC_HILIC_Pos (F18),Foston_In_4-D_Met_LC_HILIC_Pos (F19),Foston_In_4-E_Met_LC_HILIC_Pos (F20),Foston_In_4-F_Met_LC_HILIC_Pos (F21),Foston_In_4-G_Met_LC_HILIC_Pos (F22),Foston_In_4-H_Met_LC_HILIC_Pos (F23),Foston_In_4-I_Met_LC_HILIC_Pos (F24),Foston_In_4-J_Met_LC_HILIC_Pos (F25),Foston_In_4-K_Met_LC_HILIC_Pos (F26),Foston_In_4-L_Met_LC_HILIC_Pos (F27)
313.14349,0.94,Unknown 372,Dihydropteroate,0.038029999999992015,MS2 available,1603001.924,1832210.209,1785850.93,1844769.93,2364834.538,1784481.961,10811.35235,11523.44285,10723.21519,10883.82435,11313.220159999999,11013.23532,11824.98438,7535.192505,11255.982109999999,11704.47045,12614.39245,10919.765640000001,11067.15489,11941.27382,11874.131290000001,10554.24554,252946.2918,11899.41822
313.32111000000003,2.09,Unknown 373,Dihydropteroate,0.2156500000000392,MS2 available,1503194.6840000001,1467982.2319999998,2074295.966,1644780.937,2468618.995,2026598.468,662504.1291,887475.0919,1358084.899,747977.1531,628271.1727,578235.9262,265224.1471,11600.160609999999,193423.7289,316538.0569,261858.3805,255251.9583,348032.1476,307849.9326,233835.9312,239765.7632,252101.9128,194792.90300000002
314.09151,3.73,Unknown 374,Dihydropteroate,0.9860500000000343,MS2 available,7946406.682999999,7721405.352000001,5343840.313999999,4863966.576,4801465.745,5949875.416,3342090.1580000003,3314693.4469999997,5009495.299,3298114.498,9933750.304,3078191.7830000003,953259.3763,17720.809569999998,685105.82,4050503.71,6078884.221,4699888.537,2027321.513,2607005.214,1749808.67,8983095.339,12695860.96,8252838.552999999
314.15314,4.37,Unknown 375,Dihydropteroate,1.047680000000014,MS2 available,99114.42684,439196.6342,51540.94481,616162.2832,762700.1243,355953.8757,143793.1982,119357.3207,188793.4373,266755.4012,368080.1707,726247.7254,307218.8654,18955.607819999997,712876.0628,152410.8786,74478.5587,588054.0566,198247.301,55576.81095,21226.17269,65732.75942,94894.39272,62403.17318
314.1808,3.45,Unknown 376,Dihydropteroate,1.0753399999999829,MS2 available,2152155.075,1854382.822,1448671.3930000002,2515524.356,2106119.4869999997,2002019.6809999999,1978164.479,2089013.6030000001,1594736.717,1711656.188,1913065.235,1837136.416,2033359.7280000001,10776.774,1551296.533,1625552.1809999999,1915216.975,1582415.592,1932936.685,2669085.394,1991860.312,2352427.624,2471039.931,2365890.1119999997
314.20726,3.41,Unknown 377,Dihydropteroate,1.1018000000000256,MS2 available,118380.79199999999,148202.6504,164523.0151,378888.5339,393331.1642,309228.8843,598912.874,152350.6716,906424.3928,479413.8439,1366839.1530000002,948942.0109,88997.21849,26805.8816,105623.9478,194414.7977,189485.1856,113755.3861,114549.5601,154065.3789,58861.79606,1941945.562,1684334.2140000002,2003176.35
315.05205,4.56,Unknown 378,Dihydropteroate,1.9465900000000147,MS2 available,271430.6516,282491.7788,290455.0935,849205.7559999999,84976.62062999999,1155768.01,14596.164830000002,14691.054369999998,14832.26454,135404.2129,85753.66653999999,120015.4461,2558187.875,14872.767380000001,1787181.6840000001,53080.349539999996,250967.4827,566043.5711,1148818.1840000001,742892.3022,831904.2307,18251.82565,19257.35445,17491.13733
315.10854,1.3,Unknown 379,Dihydropteroate,2.0030800000000113,MS2 available,5667330.607000001,8450468.104,4856880.574,2481685.5409999997,2297249.918,4955421.72,3185996.7169999997,6390889.3270000005,4854314.558,1757143.553,9242869.139,1848588.211,178420.698,6483.267651,280293.2396,752547.0361,1789355.3769999999,2076324.4419999998,629209.7728,746773.3278,1197129.457,3679432.173,5597822.5,4757197.718
315.18017000000003,0.93,Unknown 380,Dihydropteroate,2.0747100000000387,MS2 available,820199.8287,953833.7786,1245588.565,1083148.627,400714.8772,739212.5653,227135.1355,1248900.738,1427075.374,1048193.6140000001,862946.3748,1139446.15,899836.4254,12750.75144,1224639.865,1083275.23,988649.1601,1312582.639,1143945.197,895474.3434,1145789.79,1124111.79,695934.6958,1215247.258
317.14487,5.04,Unknown 381,5-O-(1-Carboxyvinyl)-3-phosphoshikimate,2.850659999999948,MS2 available,1419639.1730000002,1287142.221,1493637.007,4887773.74,6665279.687000001,4920628.429,1782927.014,1551813.394,2221198.679,3242792.994,3643508.05,4097850.705,8035520.92,8332.695148,4407264.009,6783974.081,6789490.579,6233306.58,4424836.0,5443604.083,4687955.787,4708299.605,5202651.02,5245290.018999999
318.17006000000003,0.9,Unknown 382,5-O-(1-Carboxyvinyl)-3-phosphoshikimate,1.8254699999999389,MS2 available,888695.1153,524217.1289,273144.0779,5852650.637999999,5612952.943,2877890.1789999995,5774.721624,5963.872617,5956.276993,5898.11561,5801.372457,6001.436381,5947.37083,4624.132533,5482.933228,6282.547697999999,5810.739253,6204.252095000001,6095.794835000001,20141.57776,6362.698542,6028.313818,6212.471332,6153.816954
319.28423,0.85,Unknown 383,5-O-(1-Carboxyvinyl)-3-phosphoshikimate,0.7112999999999943,MS2 available,2283215.466,2373946.777,2491842.8419999997,2177664.0409999997,2956549.687,1815185.3059999999,2200914.918,2903982.213,1857112.9730000002,2059421.625,4055398.4080000003,2916439.4110000003,2036770.907,6274.106387,44467.62412,1815542.846,2024829.7480000001,2509984.7819999997,3479476.9710000004,3590453.443,2272961.864,4137388.51,2363623.173,2719117.981
325.32127,3.55,Unknown 384,2-succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate,0.26367000000004737,MS2 available,5226.380548,77555.43603,5549.043656,3389085.311,4072991.587,3404971.76,5546.655756,5389.871406,5356.529427,2891210.146,3431933.23,3822735.095,23699.1039,6490.887790999999,92555.92728999999,5484.729028,9928.557375,5522.379228,5460.137877,5315.143261,5195.250354,5625.266236,5745.907631,5761.424288
326.37799,3.43,Unknown 385,"6,7-Dimethyl-8-(1-D-ribityl)lumazine",0.2553600000000529,MS2 available,5442885.441000001,10915948.13,9452899.114,7456134.427,4011483.3010000004,16297305.66,10291150.43,8884661.108,3108053.869,4326228.004,11077466.32,4820283.949,4159238.8860000004,11742.60705,14592258.03,1763862.09,5653428.715,1618185.705,10261838.57,13623830.61,7271904.982000001,5910341.722,5196916.56,6747534.793
328.19659,0.96,Unknown 386,CAMP C10H11N5O6P,0.1513500000000363,MS2 available,2986404.604,6381788.222999999,5240926.808,9034101.188,8031243.546,5471212.381,2497872.623,6556737.127,4547830.137,5225084.165,6048379.778,5119596.592,3227627.994,6217.026349,1364233.719,2455254.445,3448575.671,1459277.4740000002,401308.2437,1155305.299,1254157.263,4750099.91,11774947.28,4062035.3460000004
328.22303999999997,3.31,Unknown 387,CAMP C10H11N5O6P,0.17779999999999063,MS2 available,296111.684,278463.0393,339065.0295,1182516.957,1127221.471,982757.9462,1278678.0420000001,326591.5893,1370519.4619999998,1135779.961,2076041.165,1310690.3490000002,371937.8818,23018.89253,353431.9183,428996.834,459134.7893,319184.5252,321903.2274,342132.4088,306264.727,2323633.518,1887815.388,2198894.999
330.81843,5.76,Unknown 388,DIMP C10H12N4O7P,0.7807999999999993,MS2 available,3346953.3210000005,3564754.749,3266171.727,3307226.265,3179609.216,3428825.83,2676639.11,2908594.047,2838408.478,2735006.4889999996,2606104.22,2905441.131,3330395.068,28752.4606,3522386.983,3368293.8460000004,3437716.898,3534384.363,3108610.175,3029180.5039999997,2952779.0730000003,3170276.305,3005776.233,2998833.693
332.33105,3.45,Unknown 389,Nicotinate D-ribonucleotide,0.6950100000000248,MS2 available,4937129.193,8446551.578,3651047.128,3706440.35,1953763.3930000002,8176935.296,7334177.002,4109123.63,2599807.148,1808616.374,6602609.058999999,2571271.244,3284992.2,11421.90015,8948200.111,1357028.9330000002,4296249.117,1824808.249,5001815.09,6244427.245,4650878.194,2404174.2169999997,3694860.1360000004,2631228.5530000003
332.89366,5.78,Unknown 390,Nicotinate D-ribonucleotide,0.13240000000001828,MS2 available,189397115.0,176319529.5,166371661.2,165801683.2,162266928.6,154164867.0,150862392.9,159502219.1,166593692.8,138288795.8,135418736.2,146494861.2,176285717.2,15849.059809999999,180034219.9,169347862.2,179535266.7,168203418.2,139257587.9,133360908.3,105555358.5,163800950.0,167704906.5,159927769.8
334.15418,4.42,Unknown 391,Penicillin G C16H18N2O4S,0.054730000000006385,MS2 available,876339.3245,1099575.955,519798.8394,1489873.731,1610966.54,2619575.434,89744.57122,127895.3948,149225.9782,592380.8267,1797408.8369999998,319290.02,644173.1819,14355.928919999998,569054.3719,280909.4747,706190.8787,899108.1740000001,229283.2506,209544.1961,188898.9905,145249.8415,417459.2752,184480.4347
334.18595,0.89,Unknown 392,Penicillin G C16H18N2O4S,0.08650000000000091,MS2 available,4629105.675,4666545.795,4829785.281,3956655.107,4282091.6110000005,4028120.314,5116765.593,3762245.403,3041792.56,2348129.831,5287632.48,5887438.831,2776745.235,10077.14364,3668069.3210000005,5612009.535,5057274.407,2945129.17,7259590.337,5399761.068,5573376.315,6393373.682999999,4567387.34,4131534.4260000004
335.8951,5.78,Unknown 393,"D-Fructose 1,6-bisphosphate",0.07183999999995194,MS2 available,3008623.878,2715623.502,2547403.108,2491960.8819999998,2452176.635,2421963.554,2339190.79,2362738.184,2615183.255,2119124.884,2110640.523,2263198.953,2632160.2430000002,14769.22861,2671700.574,2593907.597,2814990.173,2455176.331,2036144.88,2010272.485,1649702.466,2583274.329,2596264.804,2485371.206
336.04775,5.42,Unknown 394,5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide,0.0004500000000007276,MS2 available,1200610.47,1035698.0179999999,1133061.22,354615.1403,275128.2531,532327.72,995868.4739,1411651.035,949679.1189,385554.2428,524373.9943,752281.4633,627259.2043,10726.36997,624119.3235,542594.5935,417666.2151,638369.275,671997.7227,486173.1272,683205.5253,708683.4564,736992.1541,553143.6716
336.88988,5.78,Unknown 395,"D-Tagatose 1,6-biphosphate",0.08505999999994174,MS2 available,5177304.445,4607545.291,4423733.553,4302702.911,4375125.783,4020207.627,4123957.883,4309586.228,4394015.334,3408086.383,3519654.4310000003,3882334.104,4754209.022,14744.665169999998,4784480.578,4662402.919,4852728.2,4391895.095,3596029.713,3533425.8189999997,2787628.348,4481859.086,4440945.566000001,4232682.524
336.94875,5.64,Unknown 396,"D-Tagatose 1,6-biphosphate",0.02618999999992866,MS2 available,373540.0502,338140.7353,393258.5351,518054.2698,691782.5542,612494.0141,403931.6409,506043.2944,468292.5303,482995.5085,649433.1624,503438.4892,1132732.679,9974.433777,1202693.229,315949.9647,356988.0741,206715.2502,205657.2437,164201.8352,164311.3595,424690.7891,507574.0055,281851.5816
338.15969,3.06,Unknown 397,5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide,1.103490000000022,MS2 available,386580.0347,338063.099,548886.3313,364462.856,571390.8162,205132.4908,602927.7145,458651.2162,657567.156,8280570.681,6816097.618,6594296.277000001,51101.36563,35083.52951,28010.22113,767487.7201,3268216.046,870123.3288,123302.7809,162815.626,29146.434119999998,3674358.21,1740863.2969999998,1195756.055
338.34168,0.85,Unknown 398,5-Amino-1-(5-Phospho-D-ribosyl)imidazole-4-carboxamide,1.2854800000000068,MS2 available,952544.1454,2576203.9069999997,999430.2158,1886720.925,1332732.586,582248.4906,1453754.644,813604.4777,396883.2621,244324.5563,1408548.496,1106658.858,830335.6328,728796.9123,4739056.649,1205600.801,2164008.558,3507775.488,1584771.6930000002,2398882.054,867234.4015,3298564.7210000004,1119092.687,945014.9791
340.12367,5.48,Unknown 399,Laminaribiose,1.9925400000000195,MS2 available,235208.9578,592571.3914,1061783.313,2290998.653,2499276.4359999998,1787449.237,2398530.546,2680812.714,2445754.469,1253463.134,1386058.5990000002,2610744.091,285566.4467,26925.20868,189880.7813,1160227.674,1115134.4170000001,517426.6436,1987390.3290000001,2354644.996,1944508.5119999999,2670450.445,1817724.438,2208037.847
340.12367,5.49,Unknown 400,Laminaribiose,1.9925400000000195,MS2 available,450638.1463,303191.6853,582596.2455,4137447.764,4250880.158,3051016.693,1248515.633,2680812.714,2445754.469,1253463.134,754332.7108,2610744.091,527521.7972,25128.08425,450059.0732,1890244.156,1857403.144,657810.3555,3814835.889,2354644.996,3280713.9930000002,4434261.53,1259751.83,2208037.847
340.19633999999996,1.37,Unknown 401,Laminaribiose,1.91987000000006,MS2 available,1024501.225,1101655.712,908434.1163,1696229.9640000002,1561525.051,1314193.504,1125780.404,1251327.1409999998,1341556.274,1012156.696,1572516.605,1175598.529,1805018.4230000002,10493.11908,1485028.7959999999,1656867.5880000002,1770374.1930000002,1557630.937,1632128.7680000002,2051172.0769999998,1964388.415,1509321.3930000002,1596360.4730000002,1609462.9019999998
342.13932,5.6,Unknown 402,1D-myo-inositol 2-deoxy-D-glucopyranoside,0.00015000000001919034,MS2 available,126803.8366,152729.0098,190438.8594,338414.9921,92714.71518,237801.0669,420852.0377,1098627.436,851809.5920000001,441937.1598,1090386.76,2135673.168,258956.5828,8763.679736,268180.4821,344443.6329,614779.8319,543202.9549,295744.7019,378002.1751,275110.5463,1537166.457,1256754.085,1912434.602
342.13925,5.62,Unknown 403,1D-myo-inositol 2-deoxy-D-glucopyranoside,0.00022000000001298758,MS2 available,126803.8366,152729.0098,190438.8594,338414.9921,322915.169,237801.0669,420852.0377,1098627.436,851809.5920000001,441937.1598,1090386.76,2135673.168,258956.5828,8660.773643999999,268180.4821,344443.6329,614779.8319,543202.9549,295744.7019,378002.1751,275110.5463,1537166.457,1256754.085,1912434.602
342.13941,6.12,Unknown 404,1D-myo-inositol 2-deoxy-D-glucopyranoside,6.000000001904482e-05,MS2 available,2218701.183,2519694.996,4009944.267,24330719.95,26182046.09,13563859.08,14821521.35,18080989.43,17994130.96,9288295.557,8697867.466,8100421.12,2722532.8660000004,8776.497993,2095347.698,9489853.816,7257099.848999999,4211975.086,14902123.31,14210992.25,10607272.55,18658707.59,14020813.75,16444646.41
344.22774,1.44,Unknown 405,Thiamin monophosphate,0.15620000000001255,MS2 available,1676605.1530000002,2076600.186,1871707.092,1678686.091,1464710.476,2240333.8619999997,2253955.52,1952256.611,1712029.908,1567159.414,1562465.3069999998,1689527.9780000001,2356617.798,39851.264989999996,2281453.227,1413916.1730000002,2349659.295,1876367.511,2077869.696,3735265.607,2791212.4260000004,2467450.7180000003,2498806.2169999997,2100838.16
344.22774,1.44,Unknown 406,Thiamin monophosphate,0.15620000000001255,MS2 available,1676605.1530000002,2076600.186,1871707.092,1678686.091,330331.4185,2240333.8619999997,2253955.52,1952256.611,1712029.908,1567159.414,1562465.3069999998,1689527.9780000001,2356617.798,27614.80153,2281453.227,1413916.1730000002,2349659.295,1876367.511,2077869.696,3735265.607,2791212.4260000004,2467450.7180000003,2498806.2169999997,2100838.16
345.07038,5.27,Unknown 407,DGMP C10H12N5O7P,0.021850000000029013,MS2 available,942563.0329,1047152.74,936785.6514,1343774.946,1423922.94,1908612.6809999999,2370121.99,2033824.081,1814542.114,1699726.882,1401280.639,1738645.499,1006859.6429999999,12053.8111,889955.3689,471723.0351,532414.5096,836881.8378,508558.0924,400668.3844,545143.3908,1043579.968,904704.5364,1038139.62
345.07048,5.27,Unknown 408,DGMP C10H12N5O7P,0.02195000000000391,MS2 available,942563.0329,1047152.74,936785.6514,1343774.946,1423922.94,1908612.6809999999,2370121.99,2033824.081,1814542.114,1699726.882,1401280.639,1738645.499,1006859.6429999999,10580.65387,889955.3689,471723.0351,532414.5096,836881.8378,508558.0924,400668.3844,545143.3908,1043579.968,907107.1779,1038139.62
345.08673,3.43,Unknown 409,DGMP C10H12N5O7P,0.03820000000001755,MS2 available,32791.00408,39946.467110000005,19797.64302,205290.5467,45211.36434,226927.9617,3432181.345,121070.0306,92217.14529,42474.4283,178086.2132,356868.974,54961.07777999999,12486.575270000001,133741.2553,5686152.367000001,695213.4336,94578.24309,163821.1383,17939485.99,311854.9999,873239.7914,146122.4148,143904.2412
345.1192,1.69,Unknown 410,DGMP C10H12N5O7P,0.0706700000000069,MS2 available,2053734.1909999999,3744792.128,1635963.02,388072.7785,230498.1749,2304684.4069999997,1001196.5,1879383.999,1761951.82,562053.314,7623475.592,545767.1156,119733.5094,19885.443919999998,106918.5993,482023.0691,2063441.968,2518720.353,402820.3812,582644.7704,1131631.459,3009984.5039999997,4988409.351,3892795.171
346.33153,1.84,Unknown 411,AMP C10H12N5O7P,0.2750000000000341,MS2 available,3766439.108,4308177.691000001,4196403.331,3049400.9239999996,4646465.72,3499024.48,11807.53177,11773.19772,12045.3653,12453.35187,12184.679059999999,12851.28532,11514.02591,10851.95261,11988.66947,11897.28975,12749.93003,11601.89591,11730.87766,11398.78653,12061.90948,12178.92829,12383.78504,12484.89125
348.78426,5.72,Unknown 412,Arbutin 6-phosphate,1.2571199999999862,MS2 available,2733866.57,2515842.588,2239636.349,2381615.634,2136283.997,2448695.675,1685000.2130000002,1878498.9109999998,1957362.785,1593293.145,1676462.5580000002,1865445.679,3878134.938,32331.71281,3608908.4260000004,3484072.126,4267115.698,3973248.5319999997,3994730.503,4032713.312,3839787.0760000004,2672797.885,2647434.741,2855942.07
352.17546,0.9,Unknown 413,1-dodecanoyl-sn-glycerol 3-phosphate,0.009270000000014988,MS2 available,3504083.874,3703792.296,3533944.974,3158419.582,3037927.522,1967627.688,7351.569145,8088.943362999999,17490.1844,24217.706280000002,7385.497264,7640.190713,7571.3620040000005,5886.799792,6980.104906999999,7998.062386,7397.421761,35707.52182,7760.314721,275251.1207,8100.099248,40824.845689999995,16215.0282,68465.27609
352.30574,0.87,Unknown 414,1-dodecanoyl-sn-glycerol 3-phosphate,0.13955000000004247,MS2 available,650272.1622,852902.0484,724027.3386,637941.1603,727841.7341,602484.3127,401086.6186,577883.3136,907349.2897,761610.8344,1101686.966,563060.7251,437608.398,6374.373824,465308.8364,514326.8553,663138.5539,447732.82399999996,377572.1155,372322.7535,501201.1504,280690.234,688349.1858,503783.5464
355.23389,6.07,Unknown 415,Pantetheine 4'-phosphate,0.8479200000000446,MS2 available,7976651.897999999,8323027.601,8496904.557,12425494.0,12076421.08,10486518.8,7242154.24,7337704.544,9706542.825,9706441.77,6334803.132999999,7077283.311000001,17869399.45,13218.94162,16596720.42,13484589.73,14132975.0,14743956.22,6192426.025,5316243.356000001,4321983.3,6045911.592,8033718.647999999,5694547.683999999
358.1342,4.65,Unknown 416,S-Adenosylmethioninamine,1.9722399999999993,MS2 available,7168421.146000001,9031867.425,7918826.055,11180398.4,8912199.122000001,11517206.39,8841158.846,12507341.13,11147394.34,8813715.795,9233248.727,10652694.02,7318961.456,27165.8767,5684205.087,6657252.318,6250224.982000001,8640963.751,6449130.2870000005,7717644.438999999,7784753.012,8312883.374,8337127.145,8927496.043
359.13482999999997,2.18,Unknown 417,GMP C10H12N5O8P,1.9086200000000417,MS2 available,5607249.271000001,4661935.955,4895683.298,3268989.6569999997,3720843.588,4536766.721,6257147.982000001,6148075.405,7320564.337,4531639.988,7786548.137,5578508.215,1438108.1630000002,35437.57077,1254991.68,6758603.509,12174938.46,11475473.22,6669506.214,7249399.121,7491595.356000001,9588888.104,10436242.87,8982546.875
360.36238,3.44,Unknown 418,GMP C10H12N5O8P,0.6810700000000338,MS2 available,638940.1407,1188439.373,593546.9746,478446.7603,257703.4333,1098015.879,1205488.317,614819.8551,219382.6256,161524.6245,885924.5629,390588.5339,446683.8379,14925.23103,1537066.6169999999,194945.5224,671431.9394,178667.7543,745692.4986,698982.6336,762422.2515,315108.3032,342424.9572,329185.69
363.12262999999996,0.94,Unknown 419,5-Formamido-1-(5-phospho-D-ribosyl)imidazole-4-carboxamide,0.9204800000000546,MS2 available,10303.91394,18859.788090000002,8938.831704,11703.58324,26991.25795,18749.77812,1400452.6030000001,1816398.7519999999,1409547.21,1916612.219,757101.5103,2325473.16,10162.33825,6447.073033,9673.340261,10058.76912,10840.75198,9384.397346,9511.062999,10262.27686,9763.649566,1729894.899,1841447.961,1536187.3730000001
